H2_mean,H2_std,H2_min,H2_max,H2_median,H2_skew,H2_kurtosis,H2_range,H2_energy,CO_mean,CO_std,CO_min,CO_max,CO_median,CO_skew,CO_kurtosis,CO_range,CO_energy,C2H4_mean,C2H4_std,C2H4_min,C2H4_max,C2H4_median,C2H4_skew,C2H4_kurtosis,C2H4_range,C2H4_energy,C2H2_mean,C2H2_std,C2H2_min,C2H2_max,C2H2_median,C2H2_skew,C2H2_kurtosis,C2H2_range,C2H2_energy,id
0.0004771322918640054,0.0004380213300265728,3.6521556092e-05,0.0016656374472,0.00029016891819995,1.15564653926858,0.2324712208734292,0.001629115891108,0.00017619752198901146,0.020749523430742847,0.0008346361194930984,0.019574944617,0.021925314565,0.0206133445825,0.008317586118360382,-1.463353541544062,0.0023503699479999994,0.18112052282306174,0.0015040171503771247,0.0001571983674558203,0.0012286750431,0.001713451534,0.0015031536176,-0.2867433148319186,-1.0694113638360028,0.00048477649090000003,0.0009604471444509064,0.0003941626380257209,4.969087267737578e-05,0.00033317552099,0.00052380269593,0.00038084551556495,0.897960389380225,-0.050391007208459015,0.00019062717494,6.629001457799057e-05,2_trans_1298.csv
0.0009736003825313393,0.00034036493212760997,0.00060382944133,0.0018450502379,0.00083929427657,1.0027968587387752,-0.17349672853178033,0.00124122079657,0.0004467733165927091,0.0027790311116307007,0.0015611630119916108,0.0014625021553,0.0082391690388,0.00227140476795,1.8880259781853261,2.659741542516774,0.006776666883500001,0.004267302425157276,0.006224133323933552,0.0007954107287044443,0.0053118442236,0.0084404968586,0.00595489739574995,1.1587477548918819,0.3559357053877741,0.0031286526350000005,0.016536455821804064,0.00018349051389776928,3.5073524698966094e-05,0.00013606938799,0.00027040547435,0.00017554904117000002,0.7755087561636924,-0.3331177843942803,0.00013433608636000003,1.4657546746616108e-05,2_trans_2791.csv
0.002267199693990462,0.0002963966518868933,0.001934639712,0.0031133621041999,0.0021153314952999996,1.3468925925951145,0.6706272485617002,0.0011787223921999003,0.0021957790796256855,0.024776338654399984,0.001041981467099465,0.023714023108,0.0283051889319999,0.024474224797,1.7885492733245034,2.3582125357226653,0.004591165823999901,0.2582801266480233,0.007917911206614985,0.00025319683888354457,0.0076063456342,0.0087913363305,0.0079027342918,1.3803302798127692,2.028173209439988,0.001184990696299999,0.026358119136325117,0.00023318722143436286,2.99827658677721e-05,0.0001966713718,0.00032240370476,0.00021942618726489998,1.396467392957677,0.9676586616542209,0.00012573233296,2.321560352553129e-05,2_trans_912.csv
0.002829633021845453,0.0001837927101674155,0.0026526586697999,0.0033897884226999,0.0027791814809999997,1.607067744305057,1.5761569136997489,0.0007371297529000002,0.0033770531754241458,0.03374164706565476,0.0031746700894406277,0.031025881756,0.041877758109,0.031648326756,1.2083973057939414,0.06819054206952302,0.010851876352999997,0.48240245628959877,0.004643901626496651,0.0007071154805295141,0.0040521471037,0.0067550080767,0.00435331184899995,1.5938160397855832,1.3121982260083733,0.0027028609730000005,0.009267650540140749,0.00028475778398534047,2.6521699420571504e-05,0.00026443516949,0.00036151567945,0.00027081658897,1.4944975514745586,0.9348778266453404,9.708050996e-05,3.4351966353766725e-05,2_trans_906.csv
0.0020940219755990323,0.00030172189285569554,0.0017484853959999,0.0029872803555999,0.00200170598359995,1.242212043432461,0.8074195982895813,0.0012387949596,0.0018799049366664414,0.025622939697919032,0.0008763290067651126,0.024003626953,0.027688727223,0.025818239054999997,-0.3634886958380765,-0.26440579579129775,0.0036851002700000017,0.27606725634234297,0.009305162222373558,0.0014576510199811967,0.0078554294838,0.012845599453,0.00876652626055,0.8839969596255112,-0.45398559800220184,0.004990169969199999,0.0372585320019109,0.00012652929355549549,4.603709121203732e-05,7.357600796e-05,0.00023503407305,0.000114797708225,0.7266878195101998,-0.5828849236867706,0.00016145806509000002,7.614211875865641e-06,2_trans_1267.csv
0.00017643736880791763,8.09817136916931e-05,8.449086032899999e-05,0.00039938941801,0.00016285230533,0.8177484769316024,-0.018438624392025815,0.000314898557681,1.5829036887007887e-05,0.021225622597878562,0.0009513377766196076,0.019763110502,0.023054519641,0.0216832459095,-0.3401970882538131,-1.2839672062897123,0.0032914091389999976,0.1896014812577745,0.007671585075863552,0.0010042630569354711,0.0067478198131,0.010378982589,0.007250207549700001,1.0742474187123778,0.04148090529071746,0.0036311627759,0.02514193998276986,0.00022728766220724356,1.5318010238700355e-05,0.00020535492501,0.00025474565113,0.00023062181791999999,-0.17382901353622546,-1.366241594210713,4.939072611999997e-05,2.1795615588308935e-05,2_trans_735.csv
0.002513072928289983,0.00014955330937942797,0.0023188942989,0.0029171547586,0.0025032561214,0.6699851636659915,0.03267673397444604,0.0005982604597,0.002661918728805138,0.03210048681880713,0.002593974411235595,0.029009009745,0.039035960307,0.031498779016,0.870875893407913,0.00913601315414514,0.010026950562000002,0.4356113820452332,0.008316056364638795,0.00034172584830214573,0.0077399658179,0.0088637561382999,0.00847143245265,-0.5519331602288928,-1.1181597320277816,0.0011237903203998997,0.029094899406403845,0.00030881350071688854,6.768551860522175e-06,0.00029881798739,0.000318341637,0.00030745859130995004,0.008652015107429557,-1.405263390228589,1.9523649609999984e-05,4.0072868438109496e-05,2_trans_1501.csv
0.000883054568615813,0.00015909129502136765,0.00075213113849,0.001402956541,0.0008233667352449999,1.7550914387814425,2.0235158207324213,0.0006508254025099999,0.0003381400727480309,0.01576126830995237,0.0008131697141050213,0.014067664387,0.018179126176,0.0156601468345,0.8229694012638573,1.180620918398489,0.004111461788999999,0.10461310596334353,0.008393944487449987,0.00028490479789880144,0.0079573018619,0.0091027198078999,0.00841499136365,0.06731280653477499,-0.9756145583260567,0.001145417945999901,0.029626579416948268,0.00029539563844245813,6.977913651587864e-06,0.00028480522465,0.00031041100481,0.00029586570005999996,-0.06104814355458404,-1.3200167340840219,2.560578016000002e-05,3.666905528569771e-05,2_trans_2752.csv
0.000593535164910055,0.00034791660647097216,0.00020061601475,0.0015909275583,0.0004877700847,1.1806694770674862,0.5480374110159572,0.00139031154355,0.00019879858195809508,0.028702840556023797,0.002552570093616422,0.02485585943,0.035475107222,0.02861269908599995,0.6398411435480434,0.033634248534029965,0.010619247792000002,0.3487548414282867,0.008041867794241176,0.001028100665193446,0.00691525359,0.010645666576,0.0076537561105999505,0.9716484319495757,-0.20402506658985908,0.0037304129859999993,0.02760602401108635,0.00019051185772791095,3.765422152860325e-05,0.00014748273763,0.00028646486192,0.000177619581495,0.9413038155838411,-0.20049796331666192,0.00013898212429,1.583929550022326e-05,2_trans_2034.csv
0.0018445033553033119,0.00031727668219029163,0.0015473719096999,0.0028409942698,0.0016993005079,1.61304589396087,1.4825192295183758,0.0012936223601001,0.001471199990730479,0.00569719212181141,0.0036027017505040355,0.002304650488,0.015434825034,0.003963334829450001,1.1975242206483845,0.19269284856707536,0.013130174546,0.019083732349884232,0.0045772542332964145,0.0006584297382673509,0.003530014151,0.0064968017759,0.00443292515865,0.9940857454555163,0.7133795547559578,0.0029667876248999996,0.008981610135315203,0.0003283438192541512,7.146385733409595e-05,0.00024192944537,0.00050504516199,0.000305227575285,0.881494412972342,-0.34977429316685127,0.00026311571661999996,4.7425033549937704e-05,2_trans_709.csv
0.0030189007300006933,0.00039624034807519856,0.0026520969014,0.0041687414791999,0.0027896917235,1.4200896906375033,0.7848263570176695,0.0015166445777999005,0.0038937225730374192,0.021225471174521417,0.002943207360454657,0.018027744716,0.031043347553,0.0203720453925,1.7518524001180378,2.2072036981483656,0.013015602836999998,0.1928569003817711,0.0022225359650478453,0.00027344234389870106,0.0018077727334,0.0030767074719,0.00222551068665,0.6911990696608825,0.37763834003997054,0.0012689347385,0.002106063469174548,0.00012945579437514834,6.219235356211978e-05,6.9707103585e-05,0.00030264895668,9.483485237400002e-05,1.3090200389525746,0.46215802566590725,0.00023294185309500001,8.66321044633649e-06,2_trans_2020.csv
0.0017550048708680757,0.0001352071382948288,0.0015767290331,0.0021646962775,0.0017556822036999499,0.9696410400597862,0.8769224952206351,0.0005879672443999998,0.0013012956881469505,0.021156875189357133,0.0032767470530615274,0.0176811232859999,0.030606292035,0.0195338595805,1.4767832538004537,0.9521521329005522,0.012925168749000099,0.1925071843916688,0.001905342615787364,0.0007248028639377458,0.0012869107815,0.0041387620023,0.0016285713676999999,1.6477110957141785,1.5653392108911648,0.0028518512208000005,0.001745381263545273,0.0003519096757627436,6.920882063352734e-05,0.00029154984848,0.0005380338971399,0.00030837658252995,1.306467224952974,0.3570408398184677,0.00024648404865989994,5.4024717914547685e-05,2_trans_1529.csv
0.00323276248064022,0.0006124467135849823,0.0025561602094,0.0048513296261,0.00296112710275,1.1118335991059964,0.05433987745006208,0.0022951694166999997,0.004546854577950784,0.015407093781873799,0.001293832757783493,0.013234671675,0.019854839265,0.0153427086015,1.2665380187109425,1.966654842856208,0.00662016759,0.10040206764359852,0.0004923058137638729,0.0004121408182353566,1.0225599345e-06,0.0018275176984,0.00035207084137999997,1.6075844107608155,1.77686218802965,0.0018264951384655,0.0001731345286949957,0.00013291951552486475,1.7589060443951863e-05,0.0001138372286999,0.00019125809905,0.00012688886499999998,1.7179324980561113,2.047074365772901,7.74208703501e-05,7.5503285149596174e-06,2_trans_2746.csv
0.001772937623737841,0.00020036308120175895,0.0015105361461,0.0023857342294,0.00169621353755,1.4462826706453162,1.2507199167642131,0.0008751980832999999,0.0013370503364290144,0.036997522798259505,0.005738677699739613,0.0309076051299999,0.0512524697449999,0.03434890258,1.0054097876999197,-0.27626389101913107,0.020344864614999996,0.5887346282786728,0.004022345227056174,0.0003114505658794065,0.003448268727,0.0050569360699,0.0040106685987499995,1.1711725889459936,1.7783866244267452,0.0016086673428999995,0.006836030283855439,0.00026232664340936047,4.3030518354428824e-05,0.0002201612667499,0.00037397661326,0.00024230762210499998,1.0942369611106124,-0.06296892036579038,0.0001538153465101,2.9680095207954493e-05,2_trans_1918.csv
0.0016400312003049763,0.00013477414043387492,0.0014598980270999,0.0019058021200999,0.001648920608,0.06822786004339058,-1.2457738508976917,0.00044590409299999985,0.0011373038908994576,0.019108671292904753,0.0036487300572493123,0.016004008145,0.029405526965,0.017315337580999998,1.2696488510451882,0.45973761351586173,0.01340151882,0.15895091083660184,0.005706581365380934,0.0008402420607974427,0.0047504354776,0.007652854717,0.005566569383199899,0.5346947541138373,-0.8390771258380298,0.0029024192393999997,0.013973852592187346,0.0002713419539666952,3.622509955500596e-05,0.00022963585597,0.00035850534729,0.00026572199706,0.5663781636193053,-0.6927860932633463,0.00012886949132,3.147425980449839e-05,2_trans_292.csv
0.0029061926158345055,0.0004108906326087743,0.0024904664173,0.0040505821701,0.00266407529305,1.3434208192733252,0.5517020011253768,0.0015601157527999998,0.00361821038556459,0.0051015539287778446,0.0013507611337287586,0.0028966089546,0.0093094592118999,0.0048550646825,1.4453790716028727,1.671612339837865,0.0064128502572999,0.011697171414020765,0.003851620629063552,0.0001955028732402159,0.0036150119884,0.0044935724728,0.0038349194116999996,1.4057068520876985,1.8580129094508244,0.0008785604844000002,0.0062467451943427,9.226430520133096e-05,3.8082964025890025e-05,5.1067356228e-05,0.0001901593335,7.36407281205e-05,1.087361457654392,-0.06538068856639168,0.000139091977272,4.1844659485782635e-06,2_trans_286.csv
0.0010653903539772401,0.00028590764886933273,0.0008140174845099,0.0019406011184999,0.0009549847894000001,1.6379374711727284,1.5233003484930299,0.0011265836339899998,0.0005110559118124902,0.010028451187505226,0.002861101153658933,0.0066010174011,0.017984986663,0.008580590164650001,1.369742049518971,0.6830029747546069,0.011383969261899999,0.04567740787329025,0.009780674488512843,0.0011889141992303958,0.0086674016157,0.01310730591,0.0090644702509,1.353838171438261,0.5590758708925425,0.004439904294300001,0.04077154637781859,0.00021688997277493263,2.409215628139e-05,0.0001904912657299,0.00029022535251,0.000207705078365,1.60671209926709,1.468101899795455,9.973408678010001e-05,2.000111075953113e-05,2_trans_1924.csv
0.002544335167460698,0.00034248309838078527,0.0021624954325999,0.0035146487312,0.00241095695625,1.2277248648437078,0.4763346385723035,0.0013521532986001,0.0027681931691625797,0.021456742202761888,0.001793276362442501,0.018440411399,0.026681971033,0.0211232215975,0.8799271176226595,0.7512168674794557,0.008241559634,0.19471520294850883,0.005267110978434266,0.0003153263900064714,0.0045856689437,0.0061960686152,0.0052890816735499495,0.23447538608153445,0.8904907585409916,0.0016103996715,0.011693593292378459,7.679824443293523e-05,1.9629745970166502e-05,4.3838783023000005e-05,0.00013792147307,7.42771396675e-05,1.0533265893374548,1.2586914108236096,9.4082690047e-05,2.638984855430337e-06,2_trans_2587.csv
0.0026065982122385548,0.0003413449758249797,0.0021977989193,0.0035220237861999,0.00249450322955,1.0535383488379373,0.09664408677989655,0.0013242248668998997,0.002902565665677798,0.0311514866182857,0.003436557073871784,0.027315047024,0.041379542225,0.029698006509,1.3923067443493446,0.9318610959480522,0.014064495201000005,0.41253451808150876,0.00649846881841474,0.0007681945907115148,0.0055322879347,0.0086709642338,0.0062472150496,1.1539237733339376,0.4548885563746565,0.0031386762991,0.01798449236350498,0.00032747635909005353,4.8394086838204345e-06,0.00032056249299,0.00034434550291,0.00032724519764495,1.0420033843599705,1.5260190075112439,2.378300992000003e-05,4.5050957968500435e-05,2_trans_1930.csv
0.0018538091655961758,4.583860755367943e-05,0.0017816717735,0.00198612807,0.00185681960795,0.2621567652278888,-0.28148351908113334,0.0002044562964999999,0.001444258032164157,0.016896072845247613,0.001220381516808675,0.015310924378,0.020911498011,0.0165449161195,1.6213138504950464,1.9523289212042627,0.005600573633000001,0.12052597562816242,0.0015213229015792896,0.0005592547237982294,0.0007898644411699,0.0032072946417,0.00131089756259995,1.3785939629725465,1.081962834056422,0.0024174302005301,0.0011034194711233105,0.0003291701005163905,3.760454410208127e-05,0.00028593577095,0.00044420557497,0.000312719185,1.4862052444100602,1.2150225121877343,0.00015826980402,4.610216386066031e-05,2_trans_1703.csv
0.000364531034005552,0.0001999355630702195,0.0001918669524599,0.00098676928179,0.00029225219477,1.6766996674751962,1.6753548494177055,0.0007949023293301,7.259998373601226e-05,0.013233172103304746,0.000909229370018639,0.011939879587,0.015335416764,0.01333748104099995,0.1642976045064648,-0.893380962571352,0.0033955371770000003,0.07389628762445472,0.0024266412888109363,0.0006655059591689926,0.0018168012127,0.0044246859138,0.0021929656683,1.577812085279,1.3685883339322453,0.0026078847011000005,0.0026592241730256055,0.00013095789161195477,5.698405016578587e-05,8.422487912800001e-05,0.00028438317384,9.475198546e-05,1.272635767306827,0.2840603670474753,0.00020015829471199998,8.566803566473023e-06,2_trans_537.csv
0.0017554007403276024,0.0002581366239711868,0.0014458908664,0.0023486455266,0.00170189867255,0.5934715354668142,-0.7481131119857558,0.0009027546602000001,0.0013221878358267332,0.0026636207480238605,0.0010319401992276813,0.00085675661104,0.0038953528261999,0.0028340626086500002,-0.557186127854899,-0.986654814602768,0.0030385962151599,0.0034271059469158085,0.005740380542474501,0.00020358892690301673,0.0055120891853,0.0060287531442,0.00565722028,0.31173798282353427,-1.6176535586757121,0.0005166639588999999,0.0138572352339025,0.0003620518310079538,2.474095803396082e-05,0.00032710284161,0.00041523727467,0.00036377895368000003,0.13147490510042315,-0.9111840264948006,8.813443305999999e-05,5.531133020307306e-05,2_trans_251.csv
0.0027088125533418867,0.00027602747062835153,0.0025238420349,0.0035582512664999,0.0025626065702500003,1.6111678178983093,1.3373974643499844,0.0010344092315998999,0.0031138197777473126,0.004864145922222366,0.00041032006507574334,0.0042128967105,0.0060924684715,0.0048763679249,0.3383418304550912,-0.1856313280178532,0.001879571761,0.010007876805560017,0.00558715851778403,0.0009367859676016237,0.0046816447041,0.0085721959739,0.0051881659916,1.6383700280151485,1.618180644797114,0.0038905512698,0.01347944146581562,0.0003408304284692933,4.314359656797309e-05,0.00029725755396,0.00045123336585,0.000322753517055,1.0365535920324704,-0.16218129055550712,0.00015397581189,4.9571235376060483e-05,2_trans_1071.csv
0.0013024043010892682,4.5412120553260806e-05,0.0012387895284,0.0013674213006,0.0012943875626000001,0.15408961482899358,-1.5336211065280265,0.00012863177219999983,0.0007132940741593672,0.03260286029754522,0.003211679403312679,0.029496185474,0.040889449865,0.031411215157,0.9386170799529613,-0.24214509808166396,0.011393264390999996,0.4507697813517836,0.002938415515405219,0.0003025000456205932,0.0025850515093,0.0036837478411,0.0028930176746500003,0.5905991770275176,-0.5694686434169403,0.0010986963318000004,0.0036648326478853233,5.669982639042619e-05,8.419185098238955e-06,4.5226222396e-05,6.8427813671e-05,5.4624572592499996e-05,0.07706975390138314,-1.4903426991705,2.3201591275e-05,1.3800162559776091e-06,2_trans_245.csv
0.0033321064738664106,0.0005061379847160258,0.0028663768375,0.0045524156526,0.0030643714379999997,1.0037725575007963,-0.3698254030481656,0.0016860388151,0.004770825869357034,0.02590093940236189,0.001739307171489596,0.024373258297,0.031041702714,0.02524281986099995,1.5706499867396344,1.2689462828317684,0.006668444417,0.2830312175718795,0.0031675725194990328,0.0006740517314462428,0.0024684305735999,0.0052332514998,0.00301267868304995,1.538830889916276,1.5398304211603753,0.0027648209262001004,0.004404901789239473,0.00027605590588035953,6.253951661336583e-05,0.00022173240468,0.00043850301554,0.000238255886265,1.1878169020924563,0.06016117024513301,0.00021677061085999998,3.3649582810056945e-05,2_trans_523.csv
0.0032557873804068852,0.00024918214389602007,0.0029259998248,0.0039587224532,0.00315057573655,1.212654110203201,0.533513007613803,0.0010327226283999998,0.004478142147046405,0.027139486374411888,0.006553369475193814,0.021030644554,0.043691615568,0.023703182408499952,1.0854662643017743,-0.16300224104408523,0.022660971013999998,0.327389316301022,0.005632309320773554,0.0014101499940476461,0.0041717734622,0.0095294167739,0.004852072776350001,1.2956456735790176,0.440274611263634,0.0053576433117000005,0.014158801142045797,0.0003519750632094526,3.0323955157244497e-05,0.00032056865991,0.00043144180934,0.00033684696776,1.1390011427680473,0.03851177501117542,0.00011087314943,5.241851469862423e-05,2_trans_1717.csv
0.0028692933233492634,0.00017520725068783584,0.0026622717893,0.0033855270754,0.0028226837604000002,1.1854791155742708,0.7622532145412744,0.0007232552861000004,0.0034706875375663058,0.0032732279269712533,0.0026505001799961114,1.0345846379e-06,0.011259930837,0.00280277431785,1.1991883510813548,0.9530873413186631,0.0112588962523621,0.007450452351746858,0.0010068582975467288,0.0008006538130616905,8.489149544399999e-05,0.0030901294089,0.0007574978421,0.9396569635296954,-0.08967063369284567,0.0030052379134559997,0.0006950202670777473,0.000152136146088125,2.0174822549490306e-05,0.00012122662525,0.0002005862971999,0.00015557620667494998,0.19485417533669336,-0.4446977952468596,7.935967194989999e-05,9.892020772809308e-06,2_trans_1059.csv
0.0029864203566990263,9.857637024889932e-05,0.0028387586747,0.0031054767562,0.00301578281639995,-0.4260941926757096,-1.4166110622586272,0.0002667180814999999,0.0037499380160246694,0.00344047949335808,0.0007636136084938149,0.0022772067545,0.0043206970891,0.0037443484756499498,-0.4802178370466053,-1.4572933734972804,0.0020434903346,0.005216402052663654,0.0018847950890448363,0.0010115526699023185,0.00078562359547,0.0041504536919,0.0016537476976999001,0.5700870065407069,-0.9343635071809921,0.0033648300964300003,0.001921790359303097,0.0003647360821787443,6.276537086891379e-05,0.0003034960673299,0.00051667868788,0.00034301810789,0.8020040646183111,-0.5900340762527914,0.00021318262055010004,5.752819859783304e-05,2_trans_2550.csv
0.003106254487931171,0.00016602736312101103,0.0028330836971,0.0035096137604,0.0031335399366999497,0.14044035643974356,-0.3362304244242962,0.0006765300633000001,0.004064080452220932,0.007018799816600698,0.001010709563878801,0.0053701259463,0.0096664247582999,0.00714549758325,0.15026459474751208,-0.020559374558856813,0.0042962988119999,0.021119735568972627,0.003553603453644506,0.0007808764687059786,0.0027803109503,0.0058090304602999,0.00323857852639995,1.2848346654157161,0.6735915607248049,0.0030287195099999004,0.005559903537355808,2.4050827708111427e-05,9.888574346269584e-06,3.1263378756e-06,3.7695532e-05,2.7412786038999997e-05,-0.9950558982239417,-0.3819699851898992,3.45691941244e-05,2.840150107397238e-07,2_trans_2544.csv
0.003267386208706649,0.0005307226323437733,0.0026874164838999,0.0044744564398999,0.0031311230022,0.6417279145143125,-0.7840950848515713,0.0017870399560000003,0.004602141242717892,0.0086250281478126,0.0027680483033995992,0.0065432798092,0.016969362228,0.0070369209097,1.4970779185477248,1.0699208355100955,0.010426082418799998,0.03446234482341549,0.003979411702745936,0.0005865431354786471,0.0031610304969999,0.0052798067927,0.00401656860429995,0.17383501191283898,-0.843057619245041,0.0021187762957001,0.006795495146885942,0.0002787122980581974,2.6652275627039467e-05,0.00024411414823,0.00034463665508,0.00027400665765994997,0.6457972263846475,-0.3997533538044413,0.00010052250685000001,3.2924173331692076e-05,2_trans_279.csv
0.0011820988354942716,0.00011260541911423417,0.0010672786057,0.0015186613826999,0.00115618891215,1.5289837351437776,1.4203061586568353,0.0004513827769998999,0.0005922158076621382,0.007042462030275931,0.0008948977627354051,0.0060284809638,0.0096636394682,0.00677086472565,1.5395877202053243,1.2988563473809913,0.0036351585043999995,0.02116678765052335,0.006042822335359267,0.0003410744100829812,0.0057145009728,0.0070565621796,0.005942569933649999,1.5557552705837705,1.356809287678277,0.0013420612068000002,0.015385454082570714,8.156341384962833e-05,3.7032197372573906e-05,4.7995982781e-05,0.00019621137924,6.967689969649999e-05,1.656621941357483,1.6601752682363697,0.000148215396459,3.370069130839745e-06,2_trans_2222.csv
0.002564282471013795,0.00034290591060101935,0.0023014251581,0.0035708689116999,0.0023689634068999998,1.502600762010627,0.9735041532728612,0.0012694437535999002,0.002811114202962965,0.021768185226559506,0.0017643515996895293,0.020261400245,0.026810171213,0.02099604532349995,1.494320115109061,0.9685296482269079,0.006548770968000002,0.20032606634255484,0.005225088148461412,0.000900329193382728,0.0044598730911,0.0077532586611,0.0047377323814499495,1.4361227169321287,0.7406242255407252,0.0032933855699999997,0.01180709830257262,0.00038175640338448166,4.777929090296902e-05,0.0003323228039599,0.0005030925850299,0.000356658037725,1.0969795029183493,-0.09219986364674293,0.00017076978107,6.216874110898316e-05,2_trans_278.csv
0.0010025525958057462,0.00010564014811967909,0.00079556054336,0.0012808174244,0.00100111081784995,0.2850859193946952,0.27467884390791175,0.00048525688104000006,0.0004268340502656668,0.0200243469277738,0.004236124686376358,0.015200305166,0.031591767505,0.018444883989000002,1.1174668172792213,0.20638666872434142,0.016391462339,0.17594607334179588,0.001692919235985766,0.001150997810472447,0.00037988919332,0.0049136214348,0.00124426470014995,1.1825409272191367,0.38273557861586704,0.00453373224148,0.0017601240296988582,0.00016692316900403548,3.422452912596888e-05,0.00012924357015,0.00026296494491,0.00015458661882995,1.196754175427048,0.4066496609119321,0.00013372137476,1.2194558352582516e-05,2_trans_2545.csv
0.0016439178415368861,0.0005778100931549925,0.001141770607,0.0032324477963,0.0012845745665,1.3201764380309986,0.42828621411876533,0.0020906771893,0.0012752587568595321,0.02026037364480951,0.0015898154614091833,0.018421824394,0.025436581841,0.0198198627145,1.7049922424809505,2.0452088044163714,0.0070147574469999995,0.17346430644002359,0.005184546680165938,0.0014246984171375683,0.0038303994109,0.0091796032782,0.004325170772599999,1.3520065405008705,0.5621424343803936,0.0053492038672999995,0.012141901740617857,0.00027319516660096404,3.2504341919068524e-05,0.00023645043227,0.00036636353107,0.000256479237385,1.3658936580497334,0.7269694857160469,0.00012991309880000003,3.179069514504249e-05,2_trans_2223.csv
0.0026451060876145033,0.0001456501860288729,0.0023730880421999,0.0030678328034,0.00263611883354995,0.5755337594941687,0.7544276970898722,0.0006947447612001001,0.0029474760803987303,0.02897190586698808,0.004136431347070473,0.024385142951,0.039922664276,0.027290034142,1.0914519056647256,0.05807524893897442,0.015537521324999998,0.3597221854189512,0.002011294291409294,0.0010504448703570395,0.00076493186184,0.0050905173529,0.0016368129300499499,1.2838747904587846,0.76040252846385,0.00432558549106,0.002162470443972313,0.00022317403438233834,7.063067389827202e-06,0.00020642899401,0.00024061903596,0.000224435766655,-0.5190946675674294,0.5172933250198604,3.419004195e-05,2.0939745348245794e-05,2_trans_2237.csv
0.0021778098062535554,0.0003658576497972978,0.0018264430612,0.0030770443042,0.00203663705965,0.9162765544209852,-0.4036189290519725,0.001250601243,0.0020482170962943273,0.018214910025173805,0.001255111116613947,0.016467753241,0.021107849927,0.018191499745500002,0.3979175307819441,-0.6530128271167306,0.004640096686,0.1400104654788945,0.0038529659697649804,0.0014612325428148046,0.0025468611404,0.0076628802538,0.0031597989124500002,1.1040211097093866,-0.0316161726698998,0.0051160191134,0.007131829869506166,8.803003446535668e-05,6.600106134540659e-05,1.6824164372000003e-05,0.0002521034445,6.41318435895e-05,0.9121808654683741,-0.3287742585599891,0.000235279280128,5.084279368010643e-06,2_trans_1058.csv
0.002880964811513315,0.00013031287056406343,0.0026877666861999,0.0033240836194,0.00286098642904995,1.507000545622573,2.141361209150782,0.0006363169332000997,0.0034931146695532907,0.02405745230775475,0.0010935352553930737,0.021766501585,0.027276089801,0.024003929695499998,0.5362570308028504,1.0072084363170797,0.005509588215999998,0.24358186897576634,0.004583804570779511,0.0008777028463028405,0.0035390520028,0.0073433442409999,0.00424091671695,1.5188628082294984,1.4336057254471424,0.0038042922381999,0.009148283184393041,0.0003605980972233855,6.654238359765792e-05,0.00028106294335,0.00052048598594,0.00033831809652,0.8398536735616564,-0.48312308535349,0.00023942304259,5.647272814511328e-05,2_trans_244.csv
0.0007722931001125989,0.00010230877468987598,0.00055030177701,0.00090432944368,0.000794841622665,-0.8860294599675325,-0.3548430318042053,0.00035402766667000005,0.00025489956150123055,0.00549281643430029,0.005037454000922041,2.4984511728e-06,0.017768059772,0.0040298690017999995,0.8122888795827337,-0.47284124940197714,0.0177655613208272,0.023329729580776424,0.003961395278687125,0.0012762656335065226,0.0026062879576999,0.007083999797,0.00349547374794995,0.8844205195866994,-0.4202548113516156,0.0044777118393001004,0.00727503273893527,3.599107943793119e-05,2.5272055913664152e-05,8.2384648161e-06,0.00010506923405,2.796629698e-05,1.07537328801106,0.22742908909500104,9.68307692339e-05,8.122945358685529e-07,2_trans_2579.csv
0.0018005676026892638,0.0001281856492966962,0.0016146245003,0.002139557261,0.0018352723488,0.17839670485338,-0.33145861834085943,0.0005249327607,0.001368559606066707,0.026570930736302366,0.001096365813411534,0.024733832017,0.02804177186,0.026999026698,-0.7040303436087486,-1.1183243243138308,0.003307939842999999,0.297030878839882,0.00860172619257856,0.00041406165209785246,0.0079557134872,0.0093191761069,0.00873537471054995,-0.3404625267278352,-1.2718054248276478,0.001363462619699999,0.03114767902840861,0.00023809291675888598,3.447195988827333e-05,0.00019829420391,0.0003249642580899,0.000229692751075,0.7584926656203042,-0.360546028329086,0.0001266700541799,2.430815227230286e-05,2_trans_1070.csv
0.0026949111334949832,0.0003549251474680394,0.002317099049,0.0035521434981,0.0026041105033,0.6942889053200141,-0.6445266514596915,0.0012350444491,0.0031031775086509785,0.013486586426992131,0.0031602666566793143,0.0099930905977999,0.021606565767,0.012712446504,0.7912250586219159,-0.3360596736253223,0.0116134751692001,0.0805876254934999,0.0069507459279830736,0.0005300591706487507,0.0062757265602,0.0081217835592,0.0069637386077998995,0.2286643444508181,-1.1032995174071523,0.0018460569989999995,0.020409409305500094,9.3044299464865e-05,1.676652268615396e-05,7.349031236100001e-05,0.00013258646612,9.107138742900001e-05,0.4846924673549988,-0.8217595298847393,5.9096153758999976e-05,3.7541103372749735e-06,2_trans_1702.csv
