iter	Accuracy_SumError	Accuracy_SumWeight	MultiClass_SumError	MultiClass_SumWeight
1066	2241.099987	2241.099987	38.16419386	2241.099987
1067	2241.099987	2241.099987	38.12690946	2241.099987
1068	2241.099987	2241.099987	38.0767735	2241.099987
1069	2241.099987	2241.099987	38.04028605	2241.099987
1070	2241.099987	2241.099987	38.01172574	2241.099987
1071	2241.099987	2241.099987	37.98362926	2241.099987
1072	2241.099987	2241.099987	37.93015192	2241.099987
1073	2241.099987	2241.099987	37.87675669	2241.099987
1074	2241.099987	2241.099987	37.82319666	2241.099987
1075	2241.099987	2241.099987	37.78076265	2241.099987
1076	2241.099987	2241.099987	37.75228008	2241.099987
1077	2241.099987	2241.099987	37.71029697	2241.099987
1078	2241.099987	2241.099987	37.67431143	2241.099987
1079	2241.099987	2241.099987	37.64110817	2241.099987
1080	2241.099987	2241.099987	37.58860897	2241.099987
1081	2241.099987	2241.099987	37.54582256	2241.099987
1082	2241.099987	2241.099987	37.4913949	2241.099987
1083	2241.099987	2241.099987	37.44643829	2241.099987
1084	2241.099987	2241.099987	37.39179681	2241.099987
1085	2241.099987	2241.099987	37.32939801	2241.099987
1086	2241.099987	2241.099987	37.2663692	2241.099987
1087	2241.099987	2241.099987	37.2350693	2241.099987
1088	2241.099987	2241.099987	37.18647715	2241.099987
1089	2241.099987	2241.099987	37.15714812	2241.099987
1090	2241.099987	2241.099987	37.11994478	2241.099987
1091	2241.099987	2241.099987	37.0863447	2241.099987
1092	2241.099987	2241.099987	37.0626153	2241.099987
1093	2241.099987	2241.099987	37.00657809	2241.099987
1094	2241.099987	2241.099987	36.96712107	2241.099987
1095	2241.099987	2241.099987	36.91888844	2241.099987
1096	2241.099987	2241.099987	36.86188645	2241.099987
1097	2241.099987	2241.099987	36.80827833	2241.099987
1098	2241.099987	2241.099987	36.75105666	2241.099987
1099	2241.099987	2241.099987	36.69770972	2241.099987
1100	2241.099987	2241.099987	36.63633301	2241.099987
1101	2241.099987	2241.099987	36.61334584	2241.099987
1102	2241.099987	2241.099987	36.59715531	2241.099987
1103	2241.099987	2241.099987	36.56338876	2241.099987
1104	2241.099987	2241.099987	36.51936669	2241.099987
1105	2241.099987	2241.099987	36.47385993	2241.099987
1106	2241.099987	2241.099987	36.44967052	2241.099987
1107	2241.099987	2241.099987	36.39603373	2241.099987
1108	2241.099987	2241.099987	36.3561023	2241.099987
1109	2241.099987	2241.099987	36.27942428	2241.099987
1110	2241.099987	2241.099987	36.22071059	2241.099987
1111	2241.099987	2241.099987	36.18948525	2241.099987
1112	2241.099987	2241.099987	36.12054744	2241.099987
1113	2241.099987	2241.099987	36.06206357	2241.099987
1114	2241.099987	2241.099987	36.03137893	2241.099987
1115	2241.099987	2241.099987	35.9779552	2241.099987
1116	2241.099987	2241.099987	35.93420434	2241.099987
1117	2241.099987	2241.099987	35.90132503	2241.099987
1118	2241.099987	2241.099987	35.85343486	2241.099987
1119	2241.099987	2241.099987	35.82392476	2241.099987
1120	2241.099987	2241.099987	35.79067026	2241.099987
1121	2241.099987	2241.099987	35.75308831	2241.099987
1122	2241.099987	2241.099987	35.73124343	2241.099987
1123	2241.099987	2241.099987	35.69621131	2241.099987
1124	2241.099987	2241.099987	35.67230649	2241.099987
1125	2241.099987	2241.099987	35.62548863	2241.099987
1126	2241.099987	2241.099987	35.56294131	2241.099987
1127	2241.099987	2241.099987	35.51931409	2241.099987
1128	2241.099987	2241.099987	35.46437829	2241.099987
1129	2241.099987	2241.099987	35.43735358	2241.099987
1130	2241.099987	2241.099987	35.39389218	2241.099987
1131	2241.099987	2241.099987	35.37178014	2241.099987
1132	2241.099987	2241.099987	35.33380631	2241.099987
1133	2241.099987	2241.099987	35.31227384	2241.099987
1134	2241.099987	2241.099987	35.28807707	2241.099987
1135	2241.099987	2241.099987	35.24773946	2241.099987
1136	2241.099987	2241.099987	35.21630165	2241.099987
1137	2241.099987	2241.099987	35.16868748	2241.099987
1138	2241.099987	2241.099987	35.13341082	2241.099987
1139	2241.099987	2241.099987	35.10602914	2241.099987
1140	2241.099987	2241.099987	35.06221023	2241.099987
1141	2241.099987	2241.099987	35.01769471	2241.099987
1142	2241.099987	2241.099987	34.98003407	2241.099987
1143	2241.099987	2241.099987	34.95683087	2241.099987
1144	2241.099987	2241.099987	34.93083882	2241.099987
1145	2241.099987	2241.099987	34.89825078	2241.099987
1146	2241.099987	2241.099987	34.85146207	2241.099987
1147	2241.099987	2241.099987	34.82241419	2241.099987
1148	2241.099987	2241.099987	34.78886853	2241.099987
1149	2241.099987	2241.099987	34.75058454	2241.099987
1150	2241.099987	2241.099987	34.7200908	2241.099987
1151	2241.099987	2241.099987	34.66469278	2241.099987
1152	2241.099987	2241.099987	34.63950839	2241.099987
1153	2241.099987	2241.099987	34.5902638	2241.099987
1154	2241.099987	2241.099987	34.53833171	2241.099987
1155	2241.099987	2241.099987	34.5023495	2241.099987
1156	2241.099987	2241.099987	34.46842963	2241.099987
1157	2241.099987	2241.099987	34.41300065	2241.099987
1158	2241.099987	2241.099987	34.38150253	2241.099987
1159	2241.099987	2241.099987	34.29872587	2241.099987
1160	2241.099987	2241.099987	34.23210657	2241.099987
1161	2241.099987	2241.099987	34.21660565	2241.099987
1162	2241.099987	2241.099987	34.19406724	2241.099987
1163	2241.099987	2241.099987	34.16224341	2241.099987
1164	2241.099987	2241.099987	34.10490864	2241.099987
1165	2241.099987	2241.099987	34.07189026	2241.099987
1166	2241.099987	2241.099987	34.05076898	2241.099987
1167	2241.099987	2241.099987	34.0222275	2241.099987
1168	2241.099987	2241.099987	33.98896255	2241.099987
1169	2241.099987	2241.099987	33.92594719	2241.099987
1170	2241.099987	2241.099987	33.89165121	2241.099987
1171	2241.099987	2241.099987	33.8520765	2241.099987
1172	2241.099987	2241.099987	33.82428329	2241.099987
1173	2241.099987	2241.099987	33.77345413	2241.099987
1174	2241.099987	2241.099987	33.74143669	2241.099987
1175	2241.099987	2241.099987	33.71405343	2241.099987
1176	2241.099987	2241.099987	33.67788341	2241.099987
1177	2241.099987	2241.099987	33.65182646	2241.099987
1178	2241.099987	2241.099987	33.61886691	2241.099987
1179	2241.099987	2241.099987	33.58229925	2241.099987
1180	2241.099987	2241.099987	33.54010569	2241.099987
1181	2241.099987	2241.099987	33.49761213	2241.099987
1182	2241.099987	2241.099987	33.47333004	2241.099987
1183	2241.099987	2241.099987	33.44246195	2241.099987
1184	2241.099987	2241.099987	33.38756361	2241.099987
1185	2241.099987	2241.099987	33.34973053	2241.099987
1186	2241.099987	2241.099987	33.29973642	2241.099987
1187	2241.099987	2241.099987	33.25010107	2241.099987
1188	2241.099987	2241.099987	33.2101214	2241.099987
1189	2241.099987	2241.099987	33.18821369	2241.099987
1190	2241.099987	2241.099987	33.15759781	2241.099987
1191	2241.099987	2241.099987	33.12075932	2241.099987
1192	2241.099987	2241.099987	33.09936634	2241.099987
1193	2241.099987	2241.099987	33.06597949	2241.099987
1194	2241.099987	2241.099987	33.03662674	2241.099987
1195	2241.099987	2241.099987	32.98438471	2241.099987
1196	2241.099987	2241.099987	32.94474505	2241.099987
1197	2241.099987	2241.099987	32.92539843	2241.099987
1198	2241.099987	2241.099987	32.88260273	2241.099987
1199	2241.099987	2241.099987	32.84593432	2241.099987
1200	2241.099987	2241.099987	32.81638651	2241.099987
1201	2241.099987	2241.099987	32.77048861	2241.099987
1202	2241.099987	2241.099987	32.71439968	2241.099987
1203	2241.099987	2241.099987	32.68505661	2241.099987
1204	2241.099987	2241.099987	32.64421253	2241.099987
1205	2241.099987	2241.099987	32.60046254	2241.099987
1206	2241.099987	2241.099987	32.56540708	2241.099987
1207	2241.099987	2241.099987	32.5147198	2241.099987
1208	2241.099987	2241.099987	32.4900372	2241.099987
1209	2241.099987	2241.099987	32.46474613	2241.099987
1210	2241.099987	2241.099987	32.43435228	2241.099987
1211	2241.099987	2241.099987	32.42220549	2241.099987
1212	2241.099987	2241.099987	32.38964587	2241.099987
1213	2241.099987	2241.099987	32.37195728	2241.099987
1214	2241.099987	2241.099987	32.34143898	2241.099987
1215	2241.099987	2241.099987	32.32200863	2241.099987
1216	2241.099987	2241.099987	32.30468146	2241.099987
1217	2241.099987	2241.099987	32.2789726	2241.099987
1218	2241.099987	2241.099987	32.25846015	2241.099987
1219	2241.099987	2241.099987	32.23624647	2241.099987
1220	2241.099987	2241.099987	32.21593605	2241.099987
1221	2241.099987	2241.099987	32.19544785	2241.099987
1222	2241.099987	2241.099987	32.16624769	2241.099987
1223	2241.099987	2241.099987	32.14863546	2241.099987
1224	2241.099987	2241.099987	32.12547445	2241.099987
1225	2241.099987	2241.099987	32.07974071	2241.099987
1226	2241.099987	2241.099987	32.0498036	2241.099987
1227	2241.099987	2241.099987	32.00943171	2241.099987
1228	2241.099987	2241.099987	31.97859284	2241.099987
1229	2241.099987	2241.099987	31.94005874	2241.099987
1230	2241.099987	2241.099987	31.90442316	2241.099987
1231	2241.099987	2241.099987	31.87413141	2241.099987
1232	2241.099987	2241.099987	31.84168551	2241.099987
1233	2241.099987	2241.099987	31.81172419	2241.099987
1234	2241.099987	2241.099987	31.77282958	2241.099987
1235	2241.099987	2241.099987	31.74005042	2241.099987
1236	2241.099987	2241.099987	31.68695145	2241.099987
1237	2241.099987	2241.099987	31.66905178	2241.099987
1238	2241.099987	2241.099987	31.62951088	2241.099987
1239	2241.099987	2241.099987	31.61351898	2241.099987
1240	2241.099987	2241.099987	31.58767028	2241.099987
1241	2241.099987	2241.099987	31.54062476	2241.099987
1242	2241.099987	2241.099987	31.50943258	2241.099987
1243	2241.099987	2241.099987	31.48850038	2241.099987
1244	2241.099987	2241.099987	31.45855345	2241.099987
1245	2241.099987	2241.099987	31.43691645	2241.099987
1246	2241.099987	2241.099987	31.41870543	2241.099987
1247	2241.099987	2241.099987	31.37216583	2241.099987
1248	2241.099987	2241.099987	31.32972748	2241.099987
1249	2241.099987	2241.099987	31.30714415	2241.099987
1250	2241.099987	2241.099987	31.28072903	2241.099987
1251	2241.099987	2241.099987	31.24513086	2241.099987
1252	2241.099987	2241.099987	31.21941745	2241.099987
1253	2241.099987	2241.099987	31.19086448	2241.099987
1254	2241.099987	2241.099987	31.16395147	2241.099987
1255	2241.099987	2241.099987	31.14739111	2241.099987
1256	2241.099987	2241.099987	31.11893979	2241.099987
1257	2241.099987	2241.099987	31.08409878	2241.099987
1258	2241.099987	2241.099987	31.06045242	2241.099987
1259	2241.099987	2241.099987	31.03614799	2241.099987
1260	2241.099987	2241.099987	31.01503777	2241.099987
1261	2241.099987	2241.099987	30.97891387	2241.099987
1262	2241.099987	2241.099987	30.95144608	2241.099987
1263	2241.099987	2241.099987	30.9367227	2241.099987
1264	2241.099987	2241.099987	30.91496308	2241.099987
1265	2241.099987	2241.099987	30.89452568	2241.099987
1266	2241.099987	2241.099987	30.87295434	2241.099987
1267	2241.099987	2241.099987	30.8476394	2241.099987
1268	2241.099987	2241.099987	30.83190897	2241.099987
1269	2241.099987	2241.099987	30.8000085	2241.099987
1270	2241.099987	2241.099987	30.77259218	2241.099987
1271	2241.099987	2241.099987	30.74095359	2241.099987
1272	2241.099987	2241.099987	30.70913891	2241.099987
1273	2241.099987	2241.099987	30.68818131	2241.099987
1274	2241.099987	2241.099987	30.66442397	2241.099987
1275	2241.099987	2241.099987	30.61388841	2241.099987
1276	2241.099987	2241.099987	30.57809183	2241.099987
1277	2241.099987	2241.099987	30.5477691	2241.099987
1278	2241.099987	2241.099987	30.50791007	2241.099987
1279	2241.099987	2241.099987	30.4772438	2241.099987
1280	2241.099987	2241.099987	30.44300943	2241.099987
1281	2241.099987	2241.099987	30.40858652	2241.099987
1282	2241.099987	2241.099987	30.37085737	2241.099987
1283	2241.099987	2241.099987	30.33695951	2241.099987
1284	2241.099987	2241.099987	30.31875546	2241.099987
1285	2241.099987	2241.099987	30.27566504	2241.099987
1286	2241.099987	2241.099987	30.24707683	2241.099987
1287	2241.099987	2241.099987	30.22561748	2241.099987
1288	2241.099987	2241.099987	30.19983722	2241.099987
1289	2241.099987	2241.099987	30.17491533	2241.099987
1290	2241.099987	2241.099987	30.13506028	2241.099987
1291	2241.099987	2241.099987	30.09384865	2241.099987
1292	2241.099987	2241.099987	30.05749884	2241.099987
1293	2241.099987	2241.099987	30.01467112	2241.099987
1294	2241.099987	2241.099987	29.98734555	2241.099987
1295	2241.099987	2241.099987	29.96598508	2241.099987
1296	2241.099987	2241.099987	29.9535777	2241.099987
1297	2241.099987	2241.099987	29.89810255	2241.099987
1298	2241.099987	2241.099987	29.88121281	2241.099987
1299	2241.099987	2241.099987	29.8717199	2241.099987
1300	2241.099987	2241.099987	29.85274362	2241.099987
1301	2241.099987	2241.099987	29.81319452	2241.099987
1302	2241.099987	2241.099987	29.79060213	2241.099987
1303	2241.099987	2241.099987	29.76414455	2241.099987
1304	2241.099987	2241.099987	29.73438999	2241.099987
1305	2241.099987	2241.099987	29.68645662	2241.099987
1306	2241.099987	2241.099987	29.65515825	2241.099987
1307	2241.099987	2241.099987	29.61592567	2241.099987
1308	2241.099987	2241.099987	29.58536659	2241.099987
1309	2241.099987	2241.099987	29.55513825	2241.099987
1310	2241.099987	2241.099987	29.54297776	2241.099987
1311	2241.099987	2241.099987	29.51360771	2241.099987
1312	2241.099987	2241.099987	29.47677539	2241.099987
1313	2241.099987	2241.099987	29.45204093	2241.099987
1314	2241.099987	2241.099987	29.42987666	2241.099987
1315	2241.099987	2241.099987	29.41300298	2241.099987
1316	2241.099987	2241.099987	29.37544677	2241.099987
1317	2241.099987	2241.099987	29.35404776	2241.099987
1318	2241.099987	2241.099987	29.32462998	2241.099987
1319	2241.099987	2241.099987	29.29251341	2241.099987
1320	2241.099987	2241.099987	29.2535724	2241.099987
1321	2241.099987	2241.099987	29.22772515	2241.099987
1322	2241.099987	2241.099987	29.21242801	2241.099987
1323	2241.099987	2241.099987	29.19635829	2241.099987
1324	2241.099987	2241.099987	29.16880618	2241.099987
1325	2241.099987	2241.099987	29.15383082	2241.099987
1326	2241.099987	2241.099987	29.13411275	2241.099987
1327	2241.099987	2241.099987	29.09747373	2241.099987
1328	2241.099987	2241.099987	29.07354976	2241.099987
1329	2241.099987	2241.099987	29.06231791	2241.099987
1330	2241.099987	2241.099987	29.05128008	2241.099987
1331	2241.099987	2241.099987	29.01068428	2241.099987
1332	2241.099987	2241.099987	28.9824424	2241.099987
1333	2241.099987	2241.099987	28.96264203	2241.099987
1334	2241.099987	2241.099987	28.92233604	2241.099987
1335	2241.099987	2241.099987	28.87792723	2241.099987
1336	2241.099987	2241.099987	28.85148849	2241.099987
1337	2241.099987	2241.099987	28.82422251	2241.099987
1338	2241.099987	2241.099987	28.79989848	2241.099987
1339	2241.099987	2241.099987	28.77341711	2241.099987
1340	2241.099987	2241.099987	28.74027103	2241.099987
1341	2241.099987	2241.099987	28.71532101	2241.099987
1342	2241.099987	2241.099987	28.68827611	2241.099987
1343	2241.099987	2241.099987	28.67644949	2241.099987
1344	2241.099987	2241.099987	28.66065838	2241.099987
1345	2241.099987	2241.099987	28.62435399	2241.099987
1346	2241.099987	2241.099987	28.60020652	2241.099987
1347	2241.099987	2241.099987	28.57428304	2241.099987
1348	2241.099987	2241.099987	28.56487263	2241.099987
1349	2241.099987	2241.099987	28.54215486	2241.099987
1350	2241.099987	2241.099987	28.52458845	2241.099987
1351	2241.099987	2241.099987	28.50323766	2241.099987
1352	2241.099987	2241.099987	28.46017995	2241.099987
1353	2241.099987	2241.099987	28.44068542	2241.099987
1354	2241.099987	2241.099987	28.41551639	2241.099987
1355	2241.099987	2241.099987	28.39415721	2241.099987
1356	2241.099987	2241.099987	28.37957472	2241.099987
1357	2241.099987	2241.099987	28.3487323	2241.099987
1358	2241.099987	2241.099987	28.33707379	2241.099987
1359	2241.099987	2241.099987	28.29668166	2241.099987
1360	2241.099987	2241.099987	28.26189583	2241.099987
1361	2241.099987	2241.099987	28.24116453	2241.099987
1362	2241.099987	2241.099987	28.2220862	2241.099987
1363	2241.099987	2241.099987	28.18870809	2241.099987
1364	2241.099987	2241.099987	28.16035654	2241.099987
1365	2241.099987	2241.099987	28.13362642	2241.099987
1366	2241.099987	2241.099987	28.11625481	2241.099987
1367	2241.099987	2241.099987	28.0937552	2241.099987
1368	2241.099987	2241.099987	28.05913321	2241.099987
1369	2241.099987	2241.099987	28.04178086	2241.099987
1370	2241.099987	2241.099987	28.00841648	2241.099987
1371	2241.099987	2241.099987	27.97204346	2241.099987
1372	2241.099987	2241.099987	27.94793421	2241.099987
1373	2241.099987	2241.099987	27.92124727	2241.099987
1374	2241.099987	2241.099987	27.90374296	2241.099987
1375	2241.099987	2241.099987	27.89077735	2241.099987
1376	2241.099987	2241.099987	27.87270526	2241.099987
1377	2241.099987	2241.099987	27.86185123	2241.099987
1378	2241.099987	2241.099987	27.83208193	2241.099987
1379	2241.099987	2241.099987	27.80802379	2241.099987
1380	2241.099987	2241.099987	27.78971545	2241.099987
1381	2241.099987	2241.099987	27.7602749	2241.099987
1382	2241.099987	2241.099987	27.73277254	2241.099987
1383	2241.099987	2241.099987	27.71394206	2241.099987
1384	2241.099987	2241.099987	27.68715157	2241.099987
1385	2241.099987	2241.099987	27.65910133	2241.099987
1386	2241.099987	2241.099987	27.6366456	2241.099987
1387	2241.099987	2241.099987	27.6101889	2241.099987
1388	2241.099987	2241.099987	27.58491245	2241.099987
1389	2241.099987	2241.099987	27.56148425	2241.099987
1390	2241.099987	2241.099987	27.53342703	2241.099987
1391	2241.099987	2241.099987	27.49819697	2241.099987
1392	2241.099987	2241.099987	27.46432278	2241.099987
1393	2241.099987	2241.099987	27.43802464	2241.099987
1394	2241.099987	2241.099987	27.41458498	2241.099987
1395	2241.099987	2241.099987	27.39284951	2241.099987
1396	2241.099987	2241.099987	27.37682499	2241.099987
1397	2241.099987	2241.099987	27.35052232	2241.099987
1398	2241.099987	2241.099987	27.33323956	2241.099987
1399	2241.099987	2241.099987	27.29976158	2241.099987
1400	2241.099987	2241.099987	27.27692361	2241.099987
1401	2241.099987	2241.099987	27.25114319	2241.099987
1402	2241.099987	2241.099987	27.21628114	2241.099987
1403	2241.099987	2241.099987	27.19032443	2241.099987
1404	2241.099987	2241.099987	27.17562291	2241.099987
1405	2241.099987	2241.099987	27.14918201	2241.099987
1406	2241.099987	2241.099987	27.12997242	2241.099987
1407	2241.099987	2241.099987	27.112754	2241.099987
1408	2241.099987	2241.099987	27.08676933	2241.099987
1409	2241.099987	2241.099987	27.06146959	2241.099987
1410	2241.099987	2241.099987	27.02912701	2241.099987
1411	2241.099987	2241.099987	26.99515488	2241.099987
1412	2241.099987	2241.099987	26.97699987	2241.099987
1413	2241.099987	2241.099987	26.9413716	2241.099987
1414	2241.099987	2241.099987	26.91095938	2241.099987
1415	2241.099987	2241.099987	26.88578267	2241.099987
1416	2241.099987	2241.099987	26.86680896	2241.099987
1417	2241.099987	2241.099987	26.8492335	2241.099987
1418	2241.099987	2241.099987	26.81800471	2241.099987
1419	2241.099987	2241.099987	26.80169763	2241.099987
1420	2241.099987	2241.099987	26.77541856	2241.099987
1421	2241.099987	2241.099987	26.7472629	2241.099987
1422	2241.099987	2241.099987	26.70802018	2241.099987
1423	2241.099987	2241.099987	26.67664798	2241.099987
1424	2241.099987	2241.099987	26.64212493	2241.099987
1425	2241.099987	2241.099987	26.61246608	2241.099987
1426	2241.099987	2241.099987	26.59220441	2241.099987
1427	2241.099987	2241.099987	26.5699731	2241.099987
1428	2241.099987	2241.099987	26.53098735	2241.099987
1429	2241.099987	2241.099987	26.49898907	2241.099987
1430	2241.099987	2241.099987	26.48374796	2241.099987
1431	2241.099987	2241.099987	26.46826731	2241.099987
1432	2241.099987	2241.099987	26.45416601	2241.099987
1433	2241.099987	2241.099987	26.43495928	2241.099987
1434	2241.099987	2241.099987	26.42374474	2241.099987
1435	2241.099987	2241.099987	26.39270227	2241.099987
1436	2241.099987	2241.099987	26.36571769	2241.099987
1437	2241.099987	2241.099987	26.33471155	2241.099987
1438	2241.099987	2241.099987	26.30465156	2241.099987
1439	2241.099987	2241.099987	26.28785322	2241.099987
1440	2241.099987	2241.099987	26.26714002	2241.099987
1441	2241.099987	2241.099987	26.24484429	2241.099987
1442	2241.099987	2241.099987	26.20428088	2241.099987
1443	2241.099987	2241.099987	26.16866147	2241.099987
1444	2241.099987	2241.099987	26.1584042	2241.099987
1445	2241.099987	2241.099987	26.14481711	2241.099987
1446	2241.099987	2241.099987	26.12117406	2241.099987
1447	2241.099987	2241.099987	26.0928279	2241.099987
1448	2241.099987	2241.099987	26.05858154	2241.099987
1449	2241.099987	2241.099987	26.0464242	2241.099987
1450	2241.099987	2241.099987	26.02591727	2241.099987
1451	2241.099987	2241.099987	26.01541904	2241.099987
1452	2241.099987	2241.099987	25.99179419	2241.099987
1453	2241.099987	2241.099987	25.97111794	2241.099987
1454	2241.099987	2241.099987	25.95413713	2241.099987
1455	2241.099987	2241.099987	25.93270263	2241.099987
1456	2241.099987	2241.099987	25.89602905	2241.099987
1457	2241.099987	2241.099987	25.88598273	2241.099987
1458	2241.099987	2241.099987	25.87428246	2241.099987
1459	2241.099987	2241.099987	25.85091199	2241.099987
1460	2241.099987	2241.099987	25.83025718	2241.099987
1461	2241.099987	2241.099987	25.80170027	2241.099987
1462	2241.099987	2241.099987	25.77059559	2241.099987
1463	2241.099987	2241.099987	25.75933207	2241.099987
1464	2241.099987	2241.099987	25.72183507	2241.099987
1465	2241.099987	2241.099987	25.70878096	2241.099987
1466	2241.099987	2241.099987	25.68651916	2241.099987
1467	2241.099987	2241.099987	25.66900713	2241.099987
1468	2241.099987	2241.099987	25.64886247	2241.099987
1469	2241.099987	2241.099987	25.61789707	2241.099987
1470	2241.099987	2241.099987	25.59256723	2241.099987
1471	2241.099987	2241.099987	25.56599749	2241.099987
1472	2241.099987	2241.099987	25.55686909	2241.099987
1473	2241.099987	2241.099987	25.5278276	2241.099987
1474	2241.099987	2241.099987	25.51243377	2241.099987
1475	2241.099987	2241.099987	25.4929024	2241.099987
1476	2241.099987	2241.099987	25.46858904	2241.099987
1477	2241.099987	2241.099987	25.45388866	2241.099987
1478	2241.099987	2241.099987	25.43922904	2241.099987
1479	2241.099987	2241.099987	25.39622345	2241.099987
1480	2241.099987	2241.099987	25.38003739	2241.099987
1481	2241.099987	2241.099987	25.36523093	2241.099987
1482	2241.099987	2241.099987	25.35087525	2241.099987
1483	2241.099987	2241.099987	25.33025512	2241.099987
1484	2241.099987	2241.099987	25.3144862	2241.099987
1485	2241.099987	2241.099987	25.2953335	2241.099987
1486	2241.099987	2241.099987	25.27401203	2241.099987
1487	2241.099987	2241.099987	25.24879759	2241.099987
1488	2241.099987	2241.099987	25.22881149	2241.099987
1489	2241.099987	2241.099987	25.2145191	2241.099987
1490	2241.099987	2241.099987	25.19474737	2241.099987
1491	2241.099987	2241.099987	25.17532575	2241.099987
1492	2241.099987	2241.099987	25.14719425	2241.099987
1493	2241.099987	2241.099987	25.13076624	2241.099987
1494	2241.099987	2241.099987	25.10937985	2241.099987
1495	2241.099987	2241.099987	25.09520755	2241.099987
1496	2241.099987	2241.099987	25.07476071	2241.099987
1497	2241.099987	2241.099987	25.0434547	2241.099987
1498	2241.099987	2241.099987	25.02619039	2241.099987
1499	2241.099987	2241.099987	24.99868571	2241.099987
1500	2241.099987	2241.099987	24.9747073	2241.099987
1501	2241.099987	2241.099987	24.94425076	2241.099987
1502	2241.099987	2241.099987	24.92407118	2241.099987
1503	2241.099987	2241.099987	24.90019361	2241.099987
1504	2241.099987	2241.099987	24.87663041	2241.099987
1505	2241.099987	2241.099987	24.85667649	2241.099987
1506	2241.099987	2241.099987	24.83551306	2241.099987
1507	2241.099987	2241.099987	24.82163189	2241.099987
1508	2241.099987	2241.099987	24.80162182	2241.099987
1509	2241.099987	2241.099987	24.77566018	2241.099987
1510	2241.099987	2241.099987	24.75654667	2241.099987
1511	2241.099987	2241.099987	24.73258571	2241.099987
1512	2241.099987	2241.099987	24.71925021	2241.099987
1513	2241.099987	2241.099987	24.70372594	2241.099987
1514	2241.099987	2241.099987	24.67740959	2241.099987
1515	2241.099987	2241.099987	24.64972779	2241.099987
1516	2241.099987	2241.099987	24.63268337	2241.099987
1517	2241.099987	2241.099987	24.61901943	2241.099987
1518	2241.099987	2241.099987	24.5957825	2241.099987
1519	2241.099987	2241.099987	24.58069778	2241.099987
1520	2241.099987	2241.099987	24.55246739	2241.099987
1521	2241.099987	2241.099987	24.5368889	2241.099987
1522	2241.099987	2241.099987	24.51423868	2241.099987
1523	2241.099987	2241.099987	24.49774283	2241.099987
1524	2241.099987	2241.099987	24.48573884	2241.099987
1525	2241.099987	2241.099987	24.46844003	2241.099987
1526	2241.099987	2241.099987	24.45375381	2241.099987
1527	2241.099987	2241.099987	24.43606852	2241.099987
1528	2241.099987	2241.099987	24.41044556	2241.099987
1529	2241.099987	2241.099987	24.39006838	2241.099987
1530	2241.099987	2241.099987	24.35700596	2241.099987
1531	2241.099987	2241.099987	24.33984407	2241.099987
1532	2241.099987	2241.099987	24.31493364	2241.099987
1533	2241.099987	2241.099987	24.28963998	2241.099987
1534	2241.099987	2241.099987	24.26903197	2241.099987
1535	2241.099987	2241.099987	24.24743773	2241.099987
1536	2241.099987	2241.099987	24.22618152	2241.099987
1537	2241.099987	2241.099987	24.19824403	2241.099987
1538	2241.099987	2241.099987	24.17571727	2241.099987
1539	2241.099987	2241.099987	24.15110295	2241.099987
1540	2241.099987	2241.099987	24.1283201	2241.099987
1541	2241.099987	2241.099987	24.11186913	2241.099987
1542	2241.099987	2241.099987	24.09305286	2241.099987
1543	2241.099987	2241.099987	24.07471807	2241.099987
1544	2241.099987	2241.099987	24.05302099	2241.099987
1545	2241.099987	2241.099987	24.04081351	2241.099987
1546	2241.099987	2241.099987	24.01614263	2241.099987
1547	2241.099987	2241.099987	24.00584788	2241.099987
1548	2241.099987	2241.099987	23.98284867	2241.099987
1549	2241.099987	2241.099987	23.96625514	2241.099987
1550	2241.099987	2241.099987	23.95040655	2241.099987
1551	2241.099987	2241.099987	23.92631051	2241.099987
1552	2241.099987	2241.099987	23.91182328	2241.099987
1553	2241.099987	2241.099987	23.88825463	2241.099987
1554	2241.099987	2241.099987	23.87406409	2241.099987
1555	2241.099987	2241.099987	23.85961295	2241.099987
1556	2241.099987	2241.099987	23.83413103	2241.099987
1557	2241.099987	2241.099987	23.81261138	2241.099987
1558	2241.099987	2241.099987	23.80184942	2241.099987
1559	2241.099987	2241.099987	23.78492383	2241.099987
1560	2241.099987	2241.099987	23.77346702	2241.099987
1561	2241.099987	2241.099987	23.7428702	2241.099987
1562	2241.099987	2241.099987	23.73199273	2241.099987
1563	2241.099987	2241.099987	23.70406923	2241.099987
1564	2241.099987	2241.099987	23.68594161	2241.099987
1565	2241.099987	2241.099987	23.66835021	2241.099987
1566	2241.099987	2241.099987	23.6559733	2241.099987
1567	2241.099987	2241.099987	23.63052881	2241.099987
1568	2241.099987	2241.099987	23.61105789	2241.099987
1569	2241.099987	2241.099987	23.58573679	2241.099987
1570	2241.099987	2241.099987	23.57083315	2241.099987
1571	2241.099987	2241.099987	23.54177474	2241.099987
1572	2241.099987	2241.099987	23.51652752	2241.099987
1573	2241.099987	2241.099987	23.50572625	2241.099987
1574	2241.099987	2241.099987	23.48625349	2241.099987
1575	2241.099987	2241.099987	23.4529637	2241.099987
1576	2241.099987	2241.099987	23.44066241	2241.099987
1577	2241.099987	2241.099987	23.40532036	2241.099987
1578	2241.099987	2241.099987	23.38907724	2241.099987
1579	2241.099987	2241.099987	23.3637826	2241.099987
1580	2241.099987	2241.099987	23.33118048	2241.099987
1581	2241.099987	2241.099987	23.29134216	2241.099987
